	0
h2o[g]	1.1646596683938917
gm2a_hs[g]	0.9990886340021312
gm1a_hs[g]	0.9992137153514725
gluside_hs[g]	1.014404871058135
cholcoa[x]	1.0215553265299055
gchola[x]	1.011079783565135
taur[x]	1.0093346970371535
tchola[x]	1.0088641336273159
dgcholcoa[x]	0.8659688822418427
dgchol[x]	0.967581774123107
dcholcoa[x]	0.98911432068513
btn[c]	0.9519666511264112
btamp[c]	1.069508577840181
btn[m]	0.8943439427795356
btamp[m]	1.0644687597658073
ala_B[c]	1.0025824649784585
ala_B[e]	1.0012826969254265
bamppald[m]	0.9992865593624581
4tmeabutn[c]	0.997906558851546
succ[c]	0.9989174313974872
caro[c]	0.9992704512031856
retinal[c]	0.977493001060484
glc_D[c]	0.9945743257500078
bdg2hc[c]	0.9992865593624581
2coum[c]	0.9996127322577275
bhb[m]	0.9532402526155453
chito2pdol_L[c]	0.997830945867306
gdpmann[c]	1.0001216058586533
mpdol_L[c]	0.998970985457152
chito2pdol_U[c]	0.999756591073672
mpdol_U[c]	0.9995190055797785
betald[m]	0.9996705970667177
glyb[m]	0.9992596242394833
bhb[e]	0.6832878048899941
bhb[c]	0.6920475068611018
hcys_L[c]	0.9967778491096299
glyb[c]	0.9989869843298369
dmgly[c]	1.0102691114083304
met_L[c]	1.0910471245303097
bildglcur[e]	1.0215306331389846
bildglcur[c]	1.017886322766437
bildglcur[r]	1.0688504615064722
bilglcur[e]	1.0159134314986622
bilglcur[c]	1.0080798035715381
bilglcur[r]	1.038973035776692
biliverd[c]	0.9990884658213639
bilirub[c]	1.0053656625825793
bilirub[e]	1.002675229434328
bilirub[r]	1.1061110506544987
biocyt[n]	1.0021794336184549
h[r]	1.014050451656894
dolmanp_L[r]	0.9957018684672274
memgacpail_hs[r]	0.9997672633703932
dolp_L[r]	1.0018105519786997
m2emgacpail_hs[r]	0.9997528267354087
dolmanp_U[r]	0.9998170704790078
dolp_U[r]	1.0038176920190856
h2o[n]	1.1550277729267417
lys_L[n]	1.0061072979609442
btn[n]	1.0569262241759196
biocyt[e]	0.9992865593624581
btn[e]	0.943871804882169
3uib[c]	1.0016537482680457
3aib_D[c]	1.0053750963199781
but[c]	0.8577033852621664
but[m]	0.8708385858899317
bvite[e]	0.9992865593624581
bvite[c]	0.9992814742465429
bz[e]	0.9809556984872313
bz[c]	0.9731423777409536
bz[r]	0.9418491907251324
nadph[r]	1.0066492759200738
nadp[r]	1.0074021571764544
44mctr[r]	1.0066428874982207
44mzym[r]	1.0034575052939678
pmtcrn[c]	1.0547999078936319
pmtcrn[m]	0.9625784642614771
hdcecrn[c]	1.016192614237113
hdd2crn[c]	1.0167278322507867
hdcoa[m]	0.9971662292764066
hdcecrn[m]	0.9220985056733203
hdd2coa[m]	0.996780787914886
hdd2crn[m]	0.9984024975768437
stcrn[c]	1.0247537505371305
stcoa[m]	0.9710259739151444
stcrn[m]	1.0262584442931915
odecrn[c]	1.002308959230152
odecoa[m]	0.9701818147036793
odecrn[m]	0.9605728831017913
arachdcrn[c]	1.0156324457226653
arachdcoa[m]	0.9622803119445617
arachdcrn[m]	1.0226935400505013
c226coa[x]	0.9951594288082171
c226crn[c]	1.0376366565653612
c226coa[m]	0.9459531146303646
c226crn[m]	1.0299410937596691
c2m26dcoa[m]	0.999030469313658
3h26dm5coa[m]	0.9987288347643419
c2m26dcoa[x]	0.9777782864037297
3h26dm5coa[x]	0.9568860129384135
co2[r]	1.014416697514299
4mzym_int1[r]	1.0025799227139889
4mzym_int2[r]	1.0028230491399892
nadh[r]	0.9956227028969705
nad[r]	0.9639276864221237
zym_int2[r]	1.0019511160749432
zymst[r]	1.0086770373925806
ca2[c]	0.9934279162413302
ca2[e]	0.9896614096215901
caro[e]	0.9992748579683127
carveol[e]	0.9995654323064093
carveol[c]	0.9996596875224543
etoh[x]	1.003636798610928
h2o2[m]	0.9951085366991743
cbl2[c]	1.0039227385672684
cbl2[m]	1.0007478186145897
cbl1[m]	0.9993234251835463
adocbl[m]	0.9993941238421677
pppi[m]	0.9993941238421677
nh4[r]	1.0063544139490825
glc_D[r]	1.0224156809473108
cbp[r]	0.9951668024234442
g6p[r]	1.008727173971906
cbp[m]	1.0175239445324253
pi[r]	1.001129209659613
ppi[r]	0.9756852905283202
prostg1[c]	1.0008200497106583
prostge1[c]	1.001776394008443
prostge2[c]	0.9918047594336766
prostgf2[c]	0.9848839875387394
cca_d3[c]	1.0024879140069514
cca_d3[e]	1.00144282840062
cca_d3[m]	1.0061571044176063
cdpdag_hs[c]	0.9978128401083249
inost[c]	1.0046226819624904
pail_hs[c]	0.9992582431813143
cdpdag_hs[m]	0.9981203150344892
ctp[c]	0.9987373820333836
pa_hs[m]	0.9965990934783443
ctp[m]	0.9985553719581708
dag_hs[c]	1.0016468137864771
pchol_hs[c]	0.9959116224928871
pe_hs[c]	0.9959419282466614
crm_hs[c]	1.00769158284069
crmp_hs[c]	0.9998273659475823
crm_hs[g]	1.0397171766881674
crm_hs[r]	1.000540759738131
gluside_hs[c]	1.0013574232315308
gluside_hs[r]	0.9973967694138324
cgly[c]	1.0065891530315607
chsterol[r]	0.9350491114369818
xol25oh[r]	0.9920445151929452
chol[c]	1.0056170197473941
coa[n]	0.9567751343499461
chol[n]	0.9705819226810507
cholp[c]	1.0130536724378656
chol[m]	1.0004857245202547
cholate[e]	0.9902855800249873
cholate[c]	1.0026211877620175
cholp[g]	1.032206906723449
cholp[l]	1.0059012508880631
chol[g]	1.0142271523307755
chol[r]	1.0127590100320927
chsterol[c]	0.9422568056882772
chsterols[c]	1.0688322891570397
chsterol[l]	1.0076637810997637
chsterol[m]	0.8793906825531669
chsterol[g]	1.188512588543943
chtn[c]	0.9992827529164096
acgam[e]	0.9990088050963734
chtn[e]	0.9992827529164096
itaccoa[m]	0.9523050330859246
citmcoa_L[m]	1.0588408772478601
citr_L[m]	1.0157046645638057
cit[e]	1.000039016806577
pep[m]	0.9470210853481623
creat[m]	0.9975672174694403
pcreat[m]	0.9985820089482917
creat[c]	0.9946109947423555
pcreat[c]	0.9974479348419082
cl[e]	1.0036928993500185
cl[c]	1.0030144891116017
for[c]	0.8963951626925677
for[e]	0.7070412750123006
i[c]	0.9475078963749458
i[e]	0.979898950732174
oxa[c]	0.9754007222255963
oxa[e]	0.9841165512255374
clpndcoa[x]	0.9562854982552621
clpndcrn[c]	1.0360144432891976
clpndcoa[m]	0.9472021598081006
clpndcrn[m]	1.0380939144719945
clpnd[e]	1.0039484451460736
clpnd[c]	1.010793933378844
pglyc_hs[c]	0.9994246783898134
clpn_hs[c]	0.9989450349164144
cmp[g]	0.9985747483313262
cmpacna[c]	0.999304038184534
cmpacna[g]	0.9987012461906809
cmpacna[n]	1.0009480578842285
ppi[n]	0.9558686865679723
ctp[n]	0.9897301357153413
co2[g]	0.9761156460302454
co2[n]	0.9947528960106333
co2[x]	1.008184778978839
coa[g]	0.9994651104120714
coa[l]	0.9774299804854205
coa[r]	0.9786501560565525
coke[r]	1.0298184167765836
egme[r]	0.9534161141527033
2dpmhobq[m]	1.005746200076972
q10[m]	1.015398817771079
2dp6mobq[m]	1.000853474909012
2dp6mobq_me[m]	0.9999350632456219
2dp6mep[m]	1.0045046840899485
Tn_antigen[g]	0.9645532825125416
core3[g]	0.996969954839515
core4[g]	0.9986924712296545
core5[g]	0.9984734637334759
core6[g]	0.996969954839515
core7[g]	0.9984734637334759
core8[g]	0.9985109690719036
co[c]	1.0001872861633214
co[e]	0.9999803412454545
T4hcinnm[m]	1.0069436587912701
coumarin[e]	0.999280733584449
coumarin[c]	0.9992766736152902
ntm2amep[c]	0.9992865593624581
cmpntm2amep[c]	0.9997486985407292
creat[e]	0.9911657276519796
crmp_hs[e]	0.9993228323715051
crn[x]	1.0072793759955196
pcrn[x]	1.0370501297274772
pcrn[c]	1.0165132201545832
acrn[x]	1.0157721913669269
crn[e]	1.0126173865387718
dmnoncrn[x]	1.025066516930072
dmnoncrn[m]	1.0218023835090695
crtn[c]	0.9970868348796
crtsl[e]	1.000193235900502
crtsl[c]	1.0084323041003933
crtsl[m]	1.0499026093271293
crtsl[r]	0.9140099347164591
crtstrn[e]	1.0162988242783364
crtstrn[c]	1.0227125060374647
crtstrn[m]	1.018870268694716
crtstrn[r]	1.0162988242783364
crvnc[e]	0.9926462906578367
crvnc[c]	1.0030731987850214
cspg_a[l]	0.9992519435659626
Ser_Gly_Ala_X_Gly[l]	0.9739229805853984
cs_a[l]	0.9796535721808538
cspg_b[l]	0.999267869953098
cs_b[l]	0.9763671165093633
cspg_c[l]	0.9992504182561748
cs_c[l]	0.9856059770229894
cspg_d[l]	0.9992622311843384
cs_d[l]	0.988108987697558
cspg_e[l]	0.9992606743630248
cs_e[l]	0.9726731168198689
pcrn[m]	1.0828455034874853
dmnoncoa[x]	0.9469167082380208
ppcoa[x]	0.9751239493099975
acrn[r]	1.0122920521274088
crn[r]	1.0216281142112682
csn[e]	0.9992731558065157
csn[c]	0.9992696152224027
cspg_a[g]	0.9992405076523351
cspg_a[e]	0.9992518312892347
cspg_b[g]	0.9992811212146391
cspg_b[e]	0.9992757840665288
cspg_c[g]	0.9992380714357783
cspg_c[e]	0.9992498534030633
cspg_d[g]	0.999267482296561
cspg_d[e]	0.9992679472744935
cspg_e[g]	0.99926910252841
cspg_e[e]	0.9992661895115267
cyan[e]	1.1706781487729994
cyan[c]	1.1577487086747147
cyan[m]	0.896963901049002
focytC[m]	1.0081962809806075
ficytC[m]	0.9972654116863113
q10h2[m]	1.0075561322113418
Lcystin[c]	0.9997568087508967
gthrd[c]	0.9929289430186014
gthox[c]	0.9190682715985573
thcys[c]	0.999776931716521
mercppyr[c]	1.0184325633095725
cys_L[m]	1.0445250132465462
mercppyr[m]	1.0633654472900098
glu_L[e]	1.0102400367334918
Lcystin[e]	0.9992865593624581
cytd[c]	0.99796840835885
uri[c]	0.9889413616922177
cmp[m]	0.9986940414844985
cytd[m]	0.9989552186922718
nh4[n]	0.9369871737020034
h[n]	1.0626112050758507
cytd[n]	0.9989552186922718
uri[n]	0.95334148270522
cytd[e]	0.9979710958607496
cytd[l]	1.0020530763461915
cdp[c]	0.9942886066971107
dgtp[c]	0.9910237544070278
dgdp[c]	0.9912488050072429
cmp[n]	0.9913339804713183
cdp[n]	0.9890297247046851
dgtp[n]	0.9900023278244717
dgdp[n]	0.9900608947519418
dcmp[c]	0.9923069548889365
dcdp[c]	0.9926602915527317
dcmp[n]	0.9813703452573992
dcdp[n]	0.9861175016025001
dctp[c]	0.9916526446258415
dctp[n]	0.9886508645759607
datp[n]	0.9902245092731661
dadp[n]	0.9912476072321188
utp[c]	0.9814366323129696
udp[n]	0.9831828387766928
utp[n]	0.9692616006641236
cdp[m]	0.9978465480419769
adp[n]	0.9839484511609149
gtp[n]	0.9902471385595651
gdp[n]	0.9901386033170423
3aib_D[e]	1.0022823020238847
3aib_D[m]	1.024361372511927
dad_2[c]	0.9676758546287796
din[c]	1.0702667936419794
dad_2[e]	0.9247606217230977
din[e]	1.0870518866705496
dag_hs[r]	1.0013525172205056
pa_hs[n]	0.9817174412253964
dag_hs[n]	0.9669373880787813
dag_hs[e]	0.9864680643948127
nh4[x]	1.0197684203957373
ala_D[x]	0.9855727614882479
ala_D[l]	0.9871808583376718
arg_D[x]	0.9992901006578666
5g2oxpt[x]	1.0024100575415849
23doguln[c]	0.9942466969196507
oaa[x]	1.0237353447167588
dd2coa[m]	1.0542228283209003
dd3coa[m]	1.1006072678391812
dcmp[m]	0.9963930909780316
dcyt[m]	0.9941508030886803
dcyt[n]	0.9372390829876974
dcsptn1coa[x]	1.0036798693496285
dcsptn1crn[c]	1.0386873352084651
dcsptn1coa[m]	0.9475462017079835
dcsptn1crn[m]	1.0387893758776356
dcsptn1[e]	1.0041859627476255
dcsptn1[c]	1.0113208582804685
L_dpchrm[c]	1.0060458657566371
56dihindlcrbxlt[c]	1.0007906543837677
dcyt[c]	0.9881617671709436
duri[c]	0.9840201586041548
duri[n]	0.9481938049000634
dcyt[e]	0.995547215695902
4h2oglt[m]	1.0194281128791614
debrisoquine[e]	0.9992722514715431
debrisoquine[c]	0.9992685247032811
decdp[c]	1.0015403783493013
decdp[m]	1.0006948358739076
dedoldp_L[c]	1.001351881808999
dedolp_L[c]	1.0000676968186102
dedoldp_U[c]	1.001351881808999
dedolp_U[c]	1.0001533158532372
dedol_L[c]	0.9998184287221693
dedol_U[c]	0.9998535864284794
dolichol_L[c]	1.003673712705776
dolichol_U[c]	1.0042405608398368
tag_hs[c]	1.017793800591095
dgchol[e]	0.9372214672655966
dgchol[c]	0.9717368993560432
datp[m]	0.9918284199074485
dadp[m]	1.0016895300406385
dgdp[m]	0.9938308175585119
dgmp[m]	0.9982035863178442
dgsn[m]	0.9968594603935117
dgsn[e]	0.9968594603935117
dgsn[c]	0.9943531280259625
3dhguln[c]	1.0352396456241577
dhdascb[e]	0.9859600208609114
dhap[x]	1.0143647063722474
Rtotalcoa[x]	0.9992865593624581
dhcholestanate[m]	0.9169113050375884
dhcholestanate[x]	1.0430625514748275
fad[r]	0.9978268470549462
fadh2[r]	1.0005147108847112
zymstnl[r]	1.0044349733144662
chlstol[r]	1.0045767747412109
lthstrl[r]	1.002551886586697
dsmsterol[r]	1.001147375305393
ddsmsterol[r]	1.0015507140214146
dhcrm_hs[c]	1.0144710967499002
fad[c]	1.0040073909339613
fadh2[c]	1.008472123372831
3dpdhb_me[m]	1.011181951478388
dheas[e]	0.9579068198678025
dheas[c]	0.9727461459874877
dheas[r]	0.9811090164460298
dhea[c]	1.062964060319381
dhea[r]	1.0810430388830312
dhf[c]	1.0015642331387438
dhf[l]	1.0011699285817053
dhf[m]	1.004347089021647
dhor_S[c]	0.9989382781420025
orot[c]	1.0065602039728103
56dura[c]	0.9940505184519919
cala[c]	0.9955720011695873
56dthm[c]	1.007044826907676
dhbpt[c]	0.9922759387675447
thbpt[c]	0.9859878730674846
mlthf[c]	1.0047695082497536
didp[c]	0.9934405742453298
didp[n]	0.9921985615090265
digalsgalside_hs[c]	1.0320835357460185
digalsgalside_hs[g]	1.0536421405214298
digalside_hs[c]	0.999671315039433
digalside_hs[g]	0.9996697613457844
digalside_hs[l]	0.999472409598194
ditp[c]	0.9942329458067136
ditp[n]	0.9924765718429492
dkmpp[c]	1.0011987628007402
2kmb[c]	0.9999237730977981
lac_D[e]	0.9501658346991922
lac_D[c]	0.9064110636460363
lac_D[m]	0.9010825973451282
dlnlcgcrn[c]	1.0354368600743666
dlnlcgcoa[m]	0.9456953578329258
dlnlcgcrn[m]	1.0293899454390079
dlnlcg[e]	1.0036510379647405
dlnlcg[c]	1.014598369652025
13_cis_oretn[n]	1.002928820011516
13_cis_retn[n]	1.0001346060161034
dctp[m]	0.9960373907534302
dem2emgacpail_prot_hs[r]	1.0044268175690194
dgpi_prot_hs[r]	1.0043944300084313
dgtp[m]	0.9953245982409343
dsT_antigen[g]	0.9990000070561699
dttp[m]	0.9956978740976058
dttp[n]	0.9924050307592165
ethamp[r]	1.008070609167
gpi_sig[r]	0.999668253536423
hretn[n]	1.0037836425180968
kdn[c]	1.0059974853545435
m3gacpail_prot_hs[r]	0.9994248429345706
melanin[c]	0.9995174638428779
mem2emgacpail_prot_hs[r]	0.9995001228300907
n5m2masn[g]	0.9993389626345622
oretn[n]	1.0033742307445304
Ser_Thr[l]	0.875706132594238
sprm[c]	1.0283776965804188
sTn_antigen[g]	0.9968384667714149
yvite[c]	1.0006190468898304
dmantipyrine[e]	0.9994875202610313
dmantipyrine[c]	0.9995297499129759
ppi[x]	1.009741282073407
dmpp[x]	1.0016360393671924
ipdp[x]	1.0058845547576973
grdp[x]	1.0008919689290852
fald[m]	1.016281724402933
dmgly[m]	1.002075932594625
sarcs[m]	1.0006661959158067
dmhptcoa[c]	1.003439911572252
dmhptcrn[c]	1.0088847901093687
dmhptcoa[m]	1.0038720145260436
dmhptcrn[m]	1.014589904752971
dmhptcrn[e]	1.0052071707449728
dmnoncrn[c]	1.0165111149447337
dmnoncoa[c]	0.8881358635295225
dmnoncoa[m]	1.00532981804684
dnad[c]	1.0032027936494987
dnad[n]	0.944093657196333
dna[n]	0.9956682604017664
dna5mtc[n]	0.9990132278142939
seasmet[n]	1.0000623815384853
seahcys[n]	1.0149086251561688
dcdp[m]	0.9944639799423917
dtdp[m]	0.9961001699863573
dtdp[c]	0.9965182960232598
dudp[c]	0.9923868112767286
dudp[m]	0.9942717015894298
dutp[c]	0.9922358921802117
dutp[m]	0.9958565599615481
dttp[c]	0.9952479737932496
lyxnt[c]	0.9991642769637313
xylnt[c]	0.9991642769637313
thrnt[c]	0.915487904262952
eryth[c]	0.9991642769637313
g3m8mpdol_L[r]	0.9992940935859702
doldp_L[r]	1.000811375711071
g3m8masn[r]	1.001343208106655
g3m8mpdol_U[r]	0.9994858003005669
doldp_U[r]	1.0009252316289556
dolglcp_L[c]	0.9982675913371664
dolglcp_L[r]	0.9992552310741912
dolglcp_U[c]	1.0010467703427617
dolglcp_U[r]	1.000290905805028
dolichol_L[r]	1.0058118017120061
dolichol_U[r]	1.0063270704950518
dolp_L[c]	0.9941871649622198
dolp_U[c]	1.0028297850961574
dolmanp_L[c]	0.9935293068544546
dolmanp_U[c]	1.0004617140789398
m8mpdol_L[r]	0.9990990163867017
g1m8mpdol_L[r]	0.9992207009284702
m8mpdol_U[r]	0.9992915959010724
g1m8mpdol_U[r]	0.9993504761055673
g2m8mpdol_L[r]	0.9992721839200417
g2m8mpdol_U[r]	0.9993706831974045
m4mpdol_L[r]	0.9990148732812847
m5mpdol_L[r]	0.9990612586129756
m4mpdol_U[r]	0.9991316144485888
m5mpdol_U[r]	0.9991925372478832
m6mpdol_L[r]	0.9989086610811349
m6mpdol_U[r]	0.9992641343483324
m7mpdol_L[r]	0.99890743016008
m7mpdol_U[r]	0.9993130766268004
2c23dh56dhoxin[c]	1.014522858831082
dopaqn[c]	1.0191695415966417
dopasf[c]	0.9987523017453169
dopasf[e]	0.9988001108587183
dopa[e]	0.9970139854260988
orn_D[x]	1.0100938003603037
5a2opntn[x]	1.0036860920113255
dpcoa[l]	0.9948570578431248
dpcoa[c]	1.0017948629495035
3pg[c]	0.9980542562213189
23dpg[c]	0.9950548823529795
13dpg[c]	0.9926270254106503
pi[x]	1.003049106295296
5dpmev[x]	1.0164373615685574
ipdp[c]	1.0034028216949953
frdp[c]	1.0119848020423996
pro_D[x]	0.9992865593624581
1p2cbxl[x]	1.0000663749431136
drib[e]	0.9971227374794515
2dr5p[c]	0.9938626887035436
g3p[c]	1.0121510505580333
dtdp[n]	0.9930249958918509
dudp[n]	0.991512754495834
dump[c]	0.9926404683410133
dump[n]	0.9998008906434538
ura[c]	0.9901988212550925
thym[c]	0.994909433523084
dump[m]	0.9964883390202354
duri[m]	0.9975111697707909
duri[e]	0.9921048891083301
dutp[n]	0.9900283856067368
eaflatoxin[e]	1.0029030460909132
eaflatoxin[c]	1.0010541663573738
ebastineoh[e]	0.9996053627531162
ebastineoh[c]	0.9996519736642376
ebastineoh[r]	0.9998702253432276
ebastine[e]	0.9992901006578666
ebastine[c]	0.9992794076456061
ebastine[r]	0.9992901006578666
ecgon[r]	0.991749239142014
pecgon[r]	0.9932460982693488
3hbcoa[m]	0.9550800418772053
b2coa[x]	0.9330981671096296
3hbcoa[x]	0.9290999844749518
3hmbcoa[m]	0.854026731886079
meoh[r]	0.9921262561360671
eicostetcrn[c]	1.0379338642457023
eicostetcoa[m]	0.9475039556066822
eicostetcrn[m]	1.0385396727593845
eicostet[e]	1.0040234557118655
eicostet[c]	1.0110198952368366
elaidcrn[c]	1.0117724847275436
od2coa[m]	0.9633768006802285
elaidcrn[m]	1.0120615205201178
elaid[e]	1.010763393084932
elaid[c]	0.9944538404231533
s2l2n2m2m[c]	0.998848389484963
s2l2n2m2mn[c]	0.9992944985582617
n2m2nmn[c]	0.9995796668640294
n2m2nm[c]	0.9992865593624581
n2m2nm[l]	1.000184612525585
ksi_deg2[l]	1.0197805646956857
ksi_deg3[l]	1.0089443749863947
s2l2n2m2m[l]	0.9976173178978119
s2l2n2m2mn[l]	0.9995135476510014
g1m8masn[g]	1.0015834426393468
glc1man[g]	1.0224646696876822
m7masnA[g]	1.0293594432794606
g2m8masn[g]	1.00273410329796
glc2man[g]	1.0121759441197808
g3m8masn[g]	1.000501836945539
glc3man[g]	1.010542411007294
g1m7masnC[g]	1.0033496304776215
m6masnC[g]	1.0433223040859019
g1m7masnB[g]	1.0033496304776215
m6masnB2[g]	1.0315875770175533
g1m6masnB1[g]	1.0128611157970635
m5masnB1[g]	1.0423870457029802
2ameph[c]	0.9992865593624581
cmp2amep[c]	0.9995417545770141
estradiolglc[e]	1.0094035277165931
estradiolglc[c]	1.0230592652745796
estradiolglc[r]	1.000380592047889
estradiol[e]	0.9973843283963932
estradiol[c]	0.9934388324810198
estradiol[r]	0.924318833365244
estriolglc[c]	1.0020595285795098
estriolglc[e]	1.000495025635171
estriolglc[r]	1.003636605433155
estriol[r]	1.0062057877516903
estriol[c]	1.0004700223428868
estroneglc[c]	1.0014112287452968
estroneglc[e]	1.000635641360246
estroneglc[r]	1.0035293207491751
estrones[e]	0.9663584467985711
estrones[c]	0.9852223382501062
estrone[r]	1.0879595439921759
estrone[c]	1.008026110038035
etfox[m]	0.9127687635145625
etfrd[m]	0.8843084891020517
ethamp[c]	1.0038000275634955
etha[c]	1.010641832967624
10fthf[e]	0.9989428730487533
10fthf5glu[e]	0.9989690690252544
10fthf6glu[e]	0.9990385231509151
10fthf7glu[e]	0.9992865593624581
11_cis_retfa[e]	0.9985094029597222
13_cis_retnglc[e]	1.0028959955483046
1glyc_hs[e]	0.9990726565790621
35cgmp[e]	1.000617833802889
3aib[e]	0.9970909676233677
4hphac[e]	0.9992434359694315
5dhf[e]	0.9989690690252544
5thf[e]	0.9989690690252544
6dhf[e]	0.9990385231509151
6thf[e]	0.9990385231509151
7dhf[e]	0.9992865593624581
7thf[e]	0.9992865593624581
9_cis_retfa[e]	0.9999015181055414
adprbp[e]	1.0157175627986879
ak2lgchol_hs[e]	1.0099622986707257
aprgstrn[e]	0.9977642200036756
avite1[e]	1.0009388822482854
camp[e]	1.0005671901543265
chsterol[e]	0.961017813824654
cmp[e]	0.9960669778851595
dhf[e]	0.9989428730487533
digalsgalside_hs[e]	1.0324673097257813
fuc13galacglcgal14acglcgalgluside_hs[e]	0.9993456462128265
fuc14galacglcgalgluside_hs[e]	0.9994447941975481
fucacgalfucgalacglcgalgluside_hs[e]	0.9988485493021744
fucacngal14acglcgalgluside_hs[e]	0.9993737120282726
fucacngalacglcgalgluside_hs[e]	0.9992897253101124
fucfuc12gal14acglcgalgluside_hs[e]	0.999428880992284
fucfuc132galacglcgal14acglcgalgluside_hs[e]	0.9994258738806899
fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[e]	0.9993121848505289
fucfucfucgalacglcgal14acglcgalgluside_hs[e]	0.9993094509698079
fucfucgalacglcgalgluside_hs[e]	0.9994290112863203
fucgal14acglcgalgluside_hs[e]	0.9994281449594797
fucgalfucgalacglcgalgluside_hs[e]	0.9973263337852564
fucgalgbside_hs[e]	0.9994257326559571
fuc_L[e]	0.8986041895681413
galacglcgalgbside_hs[e]	0.999414998930298
galfuc12gal14acglcgalgluside_hs[e]	0.9994205201218648
galfucgalacglcgal14acglcgalgluside_hs[e]	0.999529276956195
galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs[e]	0.9994212864582896
galgalgalthcrm_hs[e]	0.9994179327122266
gbside_hs[e]	1.011426153500344
gchola[e]	0.9993220802601265
gd1b2_hs[e]	0.9993854296796346
gd1c_hs[e]	0.9992621209140925
gdp[e]	0.9982678991613799
gluala[e]	1.005905704085842
glyc_S[e]	0.9746689029497237
glygn5[e]	1.0018160036407135
gmp[e]	0.9980687183445259
gp1c_hs[e]	0.9993823267605493
gp1calpha_hs[e]	0.9993823267605493
gq1b_hs[e]	0.9992789440482869
gq1balpha_hs[e]	0.999381994472532
gsn[e]	0.9981661707105863
gt1a_hs[e]	0.9992428826181703
gthox[e]	0.9696677514970696
gthrd[e]	1.0044476871069805
gtp[e]	0.9992865593624581
h2o2[e]	0.9627605554574724
ha[e]	0.9995745266484745
ha_pre1[e]	0.9995756898351391
hcoumarin[e]	0.9995565249666674
hdca[e]	1.0017365943792977
hdcea[e]	1.0129563233627303
hestratriol[e]	0.9478334777102863
hexc[e]	1.0046238493914843
hista[e]	0.9977547482471545
hom_L[e]	1.285371911707387
hpdca[e]	1.005152693691442
hspg[e]	0.9993516484262394
htaxol[e]	0.9995565249666677
idp[e]	0.9923547937166272
imp[e]	1.0046789204124655
inost[e]	0.9950663473975611
ksi[e]	0.9992577696537134
ksi_deg1[e]	0.9261074576612923
ksii_core2[e]	0.999257769725857
ksii_core4[e]	0.999257769725857
leuktrA4[e]	1.002039796756371
leuktrB4[e]	1.0014887890602613
leuktrC4[e]	1.0007593554394816
leuktrD4[e]	1.006018831710618
leuktrE4[e]	0.9985819343511111
leuktrF4[e]	1.0001800172503872
lgnc[e]	0.9955481364972765
limnen[e]	0.9992835641609726
lipoate[e]	0.9992865593624581
lneldc[e]	1.0035819757108158
lnlc[e]	0.9999664380089337
lnlnca[e]	1.005121208165254
lnlncg[e]	1.0122566182664627
lpchol_hs[e]	0.9727849889700451
mag_hs[e]	0.9993589125794695
meoh[e]	0.9993409070450732
mercplaccys[e]	1.0020087804458648
mthgxl[e]	0.9974436503133568
n2m2nmasn[e]	0.9997179678260661
nad[e]	0.9520862776403354
nadp[e]	0.9992865593624581
ncam[e]	1.1084136581026842
nifedipine[e]	0.999276013420629
